"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"73","bmg2026dqbx","2026-02-21T11:44:40.093037Z","-8.607604026794434","109.84119415283203","3.7586651092859085","M","21","23","263.15592193603516","Java, Indonesia","BMKG"
"74","bmg2026dqbq","2026-02-21T11:36:07.732034Z","4.16362190246582","97.5235595703125","3.7122433816900045","M","10","18","86.25813293457031","Northern Sumatra, Indonesia","BMKG"
"75","bmg2026dqbh","2026-02-21T11:25:55.053Z","5.442341804504395","126.7226791381836","3.6152682675678256","M","10","9","189.3168487548828","Mindanao, Philippines","BMKG"
"76","bmg2026dpjk","2026-02-21T02:24:16.749988Z","-3.8853840827941895","138.533447265625","4.504782298968848","M","24","10","113.7473602294922","West Papua, Indonesia","BMKG"
"77","bmg2026dopa","2026-02-20T16:04:42.12743Z","-6.765227317810059","129.7523956298828","3.60289544777952","M","149","7","200.10501909255981","Banda Sea","BMKG"
"78","bmg2026domo","2026-02-20T14:51:13.505692Z","-0.7497318983078003","127.55050659179688","3.626620429717034","M","10","20","134.5615997314453","Halmahera, Indonesia","BMKG"
"79","bmg2026dokc","2026-02-20T13:36:45.000725Z","-4.00209903717041","132.05166625976562","4.671804684499569","MLv","63","44","45.78741455078125","West Papua Region, Indonesia","BMKG"
"80","bmg2026dohu","2026-02-20T12:27:13.147134Z","-0.06968789547681808","96.8228988647461","4.2483143821166625","M","12","18","265.35150146484375","Southwest of Sumatra, Indonesia","BMKG"
"81","bmg2026dofp","2026-02-20T11:20:03.638934Z","0.5620350241661072","125.41840362548828","4.3434087728586777","M","66","23","82.97694396972656","Northern Molucca Sea","BMKG"
"82","bmg2026dodr","2026-02-20T10:22:18.160623Z","4.920760154724121","126.2696762084961","4.3876746709971286","M","52","23","126.00538635253906","Talaud Islands, Indonesia","BMKG"
"83","bmg2026dnpb","2026-02-20T02:58:57.788883Z","1.856312394142151","128.23739624023438","4.669373189582344","M","74","81","112.60238599777222","Halmahera, Indonesia","BMKG"
"84","bmg2026dnkd","2026-02-20T00:29:13.013418Z","1.5994832515716553","126.35276794433594","3.8761186507817773","M","21","9","112.7911148071289","Northern Molucca Sea","BMKG"
"85","bmg2026dmwx","2026-02-19T17:48:09.408252Z","-3.1542537212371826","136.73011779785156","4.113005983247554","MLv","15","26","96.62844848632812","West Papua, Indonesia","BMKG"
"86","bmg2026dmwr","2026-02-19T17:41:38.473245Z","4.821991920471191","128.90963745117188","4.3739746595180256","MLv","10","23","259.1593780517578","North of Halmahera, Indonesia","BMKG"
"87","bmg2026dmov","2026-02-19T13:44:16.726109Z","5.469513893127441","126.96644592285156","4.750188898975359","MLv","86","25","184.55838012695312","Mindanao, Philippines","BMKG"
"88","bmg2026dmbp","2026-02-19T07:02:16.70182Z","-5.573134899139404","133.81297302246094","4.4599995873370855","Mw","10","82","26.70579528808594","Aru Islands Region, Indonesia","BMKG"
"89","bmg2026dlwy","2026-02-19T04:41:32.656476Z","4.0910558700561523","128.32798767089844","4.3654432996446983","M","10","11","228.4773864746094","North of Halmahera, Indonesia","BMKG"
"90","bmg2026dlui","2026-02-19T03:22:37.428841Z","3.9330432415008545","128.37075805664062","4.359773816969831","M","10","12","226.9250793457031","North of Halmahera, Indonesia","BMKG"
"91","bmg2026dltz","2026-02-19T03:11:56.347381Z","3.9761009216308594","128.3581085205078","4.4029502576676816","M","30","15","227.2835235595703","North of Halmahera, Indonesia","BMKG"
"92","bmg2026dlon","2026-02-19T00:26:15.002627Z","1.5535743236541748","122.20635223388672","5.568576035168307","Mw","10","357","36.19940185546875","Minahassa Peninsula, Sulawesi","BMKG"
"93","bmg2026dkzh","2026-02-18T16:44:41.398431Z","-6.612915992736816","130.5185089111328","3.820332351744833","M","144","11","112.69859313964844","Banda Sea","BMKG"
"94","bmg2026dkvw","2026-02-18T15:00:35.373366Z","-2.790721654891968","127.99502563476562","3.713965133985044","M","11","29","76.09060668945312","Ceram Sea","BMKG"
"95","bmg2026djwq","2026-02-18T02:15:29.989898Z","-6.020773410797119","131.3709716796875","4.872880319147732","Mw","104","136","43.709808349609375","Tanimbar Islands Region, Indonesia","BMKG"
"96","bmg2026djjb","2026-02-17T19:24:20.249125Z","-0.21796190738677979","124.71556854248047","4.73307718230704","M","10","98","57.02064514160156","Southern Molucca Sea","BMKG"
"97","bmg2026djgh","2026-02-17T18:00:53.567921Z","-8.437472343444824","108.1202392578125","4.91928858878717","M","54","116","203.83763885498047","Java, Indonesia","BMKG"
"98","bmg2026djfi","2026-02-17T17:30:49.016079Z","0.5202876925468445","121.6293182373047","4.554111928943883","M","85","65","103.35594940185547","Minahassa Peninsula, Sulawesi","BMKG"
"99","bmg2026djat","2026-02-17T15:12:57.451314Z","-6.763932704925537","105.9176254272461","3.919388766371474","M","97","47","89.31550598144531","Sunda Strait, Indonesia","BMKG"
"100","bmg2026diza","2026-02-17T14:20:31.936978Z","4.496253490447998","128.3041229248047","4.510098730294161","M","10","23","205.86497497558594","North of Halmahera, Indonesia","BMKG"
"101","bmg2026diwq","2026-02-17T13:07:51.531382Z","-0.9474741220474243","134.58998107910156","3.748999005426356","M","10","10","207.00100708007812","West Papua Region, Indonesia","BMKG"
"102","bmg2026divs","2026-02-17T12:39:42.391702Z","-1.957181453704834","128.15548706054688","3.690371169833668","M","22","37","87.01382446289062","Halmahera, Indonesia","BMKG"
"103","bmg2026disi","2026-02-17T10:57:16.183716Z","-7.66016149520874","128.25794982910156","4.60916768300094","M","150","27","85.83549499511719","Banda Sea","BMKG"
"104","bmg2026dira","2026-02-17T10:17:14.228354Z","4.401352882385254","128.3409423828125","3.9534579440322535","M","29","18","235.51902770996094","North of Halmahera, Indonesia","BMKG"
"105","bmg2026dicp","2026-02-17T03:00:28.58395Z","2.4602253437042236","128.24456787109375","3.7941191450090677","MLv","60","16","183.16392517089844","Halmahera, Indonesia","BMKG"
"106","bmg2026dibq","2026-02-17T02:31:08.718072Z","-7.1502103805542","129.87777709960938","4.560746417592676","MLv","197","29","62.79916381835938","Banda Sea","BMKG"
"107","bmg2026dhwf","2026-02-16T23:47:24.475899Z","-5.62615442276001","133.85948181152344","4.780742475977423","M","23","65","86.17298889160156","Aru Islands Region, Indonesia","BMKG"
"108","bmg2026dhof","2026-02-16T19:44:57.355519Z","-2.724370002746582","140.15151977539062","3.685363189462892","M","87","15","75.85968017578125","Near North Coast of West Papua","BMKG"
"109","bmg2026dhnn","2026-02-16T19:23:32.371232Z","-9.318400382995605","114.6975860595703","4.1965773889038473","M","34","36","208.33318328857422","South of Bali, Indonesia","BMKG"
"110","bmg2026dgyi","2026-02-16T11:42:16.406119Z","-8.782085418701172","118.43246459960938","4.527112686415488","M","115","119","86.8858642578125","Sumbawa Region, Indonesia","BMKG"
